IP	attacks	hostname	asNumber	asOrg	org	ispName	cityName	countryCode	countryName
178.217.187.39	1276522	tor-exit.xshells.net	51290	Hosteam S.c. Tomasz Groszewski Bartosz Waszak Lukasz Groszewski	Hosteam S.c. Tomasz Groszewski Bartosz Waszak Luka	Hosteam S.c. Tomasz Groszewski Bartosz Waszak Luka			
217.23.14.168	969943	customer.worldstream.nl	49981	WorldStream B.V.	WorldStream B.V.	WorldStream B.V.			
209.222.77.220	727115	tor-relay.redteam.net	46844	Sharktech	Sharktech	Sharktech			
176.10.104.243	495836	tor2e1.digitale-gesellschaft.ch	51395	SOFTplus Entwicklungen GmbH	Datasource AG	Datasource AG			
185.38.14.171	407533	tor-exit.r2.apx.pub	58073	YISP B.V.	YISP B.V.	YISP B.V.			
185.38.14.215	398228	tor-exit.r1.apx.pub	58073	YISP B.V.	YISP B.V.	YISP B.V.			
94.142.242.84	394946	tor-exit-1.zenger.nl	8283	Netwerkvereniging Coloclue	Netwerkvereniging Coloclue	Netwerkvereniging Coloclue			
79.172.193.32	388138	toreador.webenlet.hu	29278	Deninet KFT	Deninet KFT	Deninet KFT			
171.25.193.77	376008	tor-exit1-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
85.25.103.119	349955	static-ip-85-25-103-119.inaddr.ip-pool.com	8972	Host Europe GmbH	HEG Mass	HEG Mass			
171.25.193.78	348479	tor-exit4-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
65.19.167.131	323200		6939	Hurricane Electric, Inc.	Hurricane Electric	Hurricane Electric			
82.221.139.25	313792	ded31663.iceservers.net	50613	Thor Data Center ehf	Advania hf.	Advania hf.			
65.19.167.132	297761		6939	Hurricane Electric, Inc.	Hurricane Electric	Hurricane Electric			
85.248.227.164	297671		5578	BENESTRA, s.r.o.	BENESTRA, s.r.o.	BENESTRA, s.r.o.			
37.220.35.202	297439	tor-exit.r3.apx.pub	58073	YISP B.V.	YISP Colo	YISP Colo			
173.254.216.66	295397	exit-01a.noisetor.net	8100	QuadraNet, Inc	QuadraNet	QuadraNet			
185.11.180.67	281248	exit.norway.tor-node.net	16234	Stayon AS	Stayon AS	Stayon AS			
109.163.234.5	258776	hessel3.torservers.net	3223	Voxility S.R.L.	Voxility S.R.L.	Voxility S.R.L.			
85.248.227.165	257181		5578	BENESTRA, s.r.o.	BENESTRA, s.r.o.	BENESTRA, s.r.o.			
46.165.230.5	233375	tor-exit.dhalgren.org	28753	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH			
89.31.57.5	226332	dreamatorium.badexample.net	201401	Unithost Internet B.V.	Unithost Internet B.V.	Unithost Internet B.V.			
93.115.95.202	223176	lh28409.voxility.net	3223	Voxility S.R.L.	Voxility Srl	Voxility Srl			
163.172.209.46	222507	watchme.tor-exit.network	12876	Online S.a.s.	Online SAS Nl	Online SAS Nl			
176.10.99.200	221302		51395	SOFTplus Entwicklungen GmbH	Datasource AG	Datasource AG			
207.244.70.35	213186		30633	Leaseweb USA, Inc.	Leaseweb USA	Leaseweb USA			
109.163.234.8	209410	edwardsnowden1.torservers.net	3223	Voxility S.R.L.	Voxility S.R.L.	Voxility S.R.L.			
85.248.227.163	203474		5578	BENESTRA, s.r.o.	BENESTRA, s.r.o.	BENESTRA, s.r.o.			
109.163.234.2	200603	hessel0.torservers.net	3223	Voxility S.R.L.	Voxility S.R.L.	Voxility S.R.L.			
109.201.133.100	199008		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.			
193.15.16.4	196568	tor1.modio.se	1257	TELE2	Tele2 SWIPnet	Tele2 SWIPnet			
93.115.95.201	186322	lh28409.voxility.net	3223	Voxility S.R.L.	Voxility Srl	Voxility Srl			
176.10.99.208	185263		51395	SOFTplus Entwicklungen GmbH	Datasource AG	Datasource AG			
51.255.33.0	183712	tor-exit.talyn.se	16276	OVH SAS	OVH SAS	OVH SAS			
62.102.148.67	177038		51815	IP-Only Networks AB	Kustbandet AB	Kustbandet AB			
35.0.127.52	174746	tor-exit.eecs.umich.edu	237	Merit Network Inc.	University of Michigan	University of Michigan			
149.56.223.241	174135	exit0.liskov.tor-relays.net	16276	OVH SAS	OVH Hosting	OVH Hosting			
65.19.167.130	166010		6939	Hurricane Electric, Inc.	Hurricane Electric	Hurricane Electric			
193.171.202.150	152795	tor2r.ins.tor.net.eu.org	1853	ACONET	Johannes Kepler University	Johannes Kepler University			
198.50.200.135	150173	tor-exit.sonsofodin.space	16276	OVH SAS	OVH Hosting	OVH Hosting			
64.113.32.29	147634	tor.t-3.net	15154	Specialized Bulletin Board Systems	Specialized Bulletin Board Systems	Specialized Bulletin Board Systems			
193.90.12.87	145679	tor-2.multisec.no	2116	Broadnet AS	Broadnet AS	Broadnet AS			
176.10.107.180	145525	torexit.schokomil.ch	51395	SOFTplus Entwicklungen GmbH	Datasource AG	Datasource AG			
164.132.51.91	144001	91.ip-164-132-51.eu	16276	OVH SAS	OVH SAS	OVH SAS			
204.85.191.30	141895	tor00.telenet.unc.edu	36850	University of North Carolina at Chapel Hill	University of North Carolina at Chapel Hill	University of North Carolina at Chapel Hill			
193.90.12.86	141612	tor-1.multisec.no	2116	Broadnet AS	Broadnet AS	Broadnet AS			
51.255.202.66	140428	tor2.asmer.com.ua	16276	OVH SAS	OVH SAS	OVH SAS			
128.153.145.125	138190	tor-exit.cslabs.clarkson.edu.145.153.128.in-addr.arpa	92	Clarkson University	Clarkson University	Clarkson University			
178.175.128.50	135969		43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
212.117.180.21	134405	ip-static-212-117-180-21.server.lu	5577	root SA	root SA	root SA			
193.90.12.89	133808	tor-4.multisec.no	2116	Broadnet AS	Broadnet AS	Broadnet AS			
199.87.154.251	133624	torlesnet2.relay.coldhak.com	18451	LES.NET	LES.NET	LES.NET			
128.52.128.105	128899	tor-exit.csail.mit.edu	3	Massachusetts Institute of Technology	Massachusetts Institute of Technology	Massachusetts Institute of Technology			
212.117.180.130	128183	5.tor.exit.babylon.network	5577	root SA	root SA	root SA			
178.32.53.124	126020		16276	OVH SAS	OVH	OVH			
91.219.236.218	122953	tor-exit-01.1d4.us	56322	ServerAstra Kft.	ServerAstra Kft.	ServerAstra Kft.			
199.87.154.255	122679	tor.les.net	18451	LES.NET	TOR Exit Gateway	TOR Exit Gateway			
62.212.73.141	122297		60781	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.			
89.187.142.208	121894	exit1.torproxy.org	35592	Coolhousing s.r.o.	Coolhousing s.r.o.	Coolhousing s.r.o.			
46.182.106.190	118263	tor-exit.critical.cat	58073	YISP B.V.	YISP B.V.	YISP B.V.			
46.165.223.217	114775	tor-elpresidente.piraten-nds.de	28753	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH			
163.172.136.101	112667	tor.ohundred.com	12876	Online S.a.s.	Scaleway	Scaleway			
193.90.12.88	111564	tor-3.multisec.no	2116	Broadnet AS	Broadnet AS	Broadnet AS			
195.228.45.176	107805	cfilter.prj.hu	5483	Magyar Telekom plc.	Magyar Telekom	Magyar Telekom			
95.211.205.151	107047	sh3llbox.hu	60781	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.			
193.90.12.90	107011	tor-5.multisec.no	2116	Broadnet AS	Broadnet AS	Broadnet AS			
146.185.177.103	105384	tor-exit.ohdoom.net	undefined	undefined	Digital Ocean	Digital Ocean			
93.115.95.205	101704	lh28409.voxility.net	3223	Voxility S.R.L.	Voxility Srl	Voxility Srl		RO	Romania
217.115.10.131	100797	tor1.anonymizer.ccc.de	31078	Netsign Networks GmbH	Netsign Networks GmbH	Netsign Networks GmbH			
198.96.155.3	100152	exit.tor.uwaterloo.ca	12093	University of Waterloo	University of Waterloo	University of Waterloo			
171.25.193.20	96283	tor-exit0-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
194.88.143.66	94237		49367	Seflow S.N.C. Di Marco Brame' & C.	HostRoyale Technologies Pvt Ltd	HostRoyale Technologies Pvt Ltd			
149.56.229.17	92702	3.tor.exit.babylon.network	16276	OVH SAS	OVH Hosting	OVH Hosting			
173.208.213.114	89631		32097	WholeSale Internet, Inc.	WholeSale Internet	WholeSale Internet			
193.111.136.162	88993	10.tor.exit.babylon.network	24961	myLoc managed IT AG	myLoc managed IT AG	myLoc managed IT AG			
171.25.193.25	86561	tor-exit5-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
178.17.170.179	85776	178-17-170-179.static.host	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
46.166.138.141	84624		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
91.219.236.222	81910	no-hostname.azar-a.net	56322	ServerAstra Kft.	ServerAstra Kft.	ServerAstra Kft.			
23.254.211.232	78380	cvps12367872448.hostwindsdns.com	54290	Hostwinds LLC.	Hostwinds LLC.	Hostwinds LLC.			
178.17.170.124	76758	torrelayslamarre.exitnode	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
216.239.90.19	76560	tor-gateway.vif.com	10996	Concorde inc.	VIF Internet	VIF Internet			
89.34.237.101	75502		25198	Netaction Telecom Srl-d	Netaction Telecom Srl-d	Netaction Telecom Srl-d			
178.17.170.164	75201	torsrv1.snydernet.net	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
93.184.66.227	74742	torsrva.snydernet.net	29405	VNET a.s.	VNET a.s	VNET a.s	Bratislava	SK	Slovak Republic
171.25.193.132	70403	tor-exit6-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
91.219.236.136	69107	sa0786.azar-a.net	56322	ServerAstra Kft.	ServerAstra Kft.	ServerAstra Kft.			
199.127.226.150	68672	tor.tocici.com	14613	TOCICI LLC	Tocici LLC	Tocici LLC			
93.174.93.133	66302	no-reverse-dns-configured.com	29073	Quasi Networks LTD.	Novogara LTD	Novogara LTD			
158.130.0.242	65824	tor-exit-node.seas.upenn.edu	55	University of Pennsylvania	University of Pennsylvania	University of Pennsylvania			
217.115.10.132	65572	tor2.anonymizer.ccc.de	31078	Netsign Networks GmbH	Netsign Networks GmbH	Netsign Networks GmbH			
162.247.72.199	64956	jaffer.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
178.175.131.194	63629	torsrv6.snydernet.net	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
64.124.32.84	62789	64.124.32.84.IPYX-102914-ZYO.zip.zayo.com	6461	Zayo Bandwidth Inc	Zayo Bandwidth	Zayo Bandwidth			
107.181.174.84	62206	us-west.tor-exit.neelc.org	46562	Total Server Solutions L.L.C.	Total Server Solutions L.L.C.	Total Server Solutions L.L.C.			
198.167.223.38	61634	host-198-167-223-38.resolv.to	37560	CYBERDYNE	Cyberdyne	Cyberdyne			
178.32.53.94	59919	tor-exit.scharmerlaw.com	16276	OVH SAS	OVH	OVH			
89.35.178.104	59745		16125	UAB Cherry Servers	UAB Cherry Servers	UAB Cherry Servers			
46.29.248.238	57684		57858	Inter Connects Inc	Inter Connects Inc	Inter Connects Inc			
46.166.190.182	56459		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
162.247.72.201	54903	kunstler.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
79.134.234.247	54566	sunfire-cape.gate.wayne-enterprises.company	6775	Andreas Fink trading as Fink Telecom Services	Andreas Fink trading as Fink Telecom Services	Andreas Fink trading as Fink Telecom Services			
178.17.174.10	53950	torsrvq.snydernet.net	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network			
89.187.144.122	53822	cz.tor-exit.neelc.org	35592	Coolhousing s.r.o.	Coolhousing s.r.o.	Coolhousing s.r.o.			
5.255.80.27	51800	eicu.rumahoke.com	50673	Serverius Holding B.V.	Serverius Holding B.V.	Serverius Holding B.V.		NL	Netherlands
80.240.139.111	51673	tor.idolf.dk	200130	Digital Ocean, Inc.	Digital Ocean	Digital Ocean			
46.166.137.245	49975		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
92.222.6.12	49924	tor.xx.or.at	16276	OVH SAS	OVH SAS	OVH SAS			
216.218.134.12	48738	tor-exit.altsci.com	6939	Hurricane Electric, Inc.	Hurricane Electric	Hurricane Electric			
162.247.72.200	46814	kiriakou.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
162.247.73.206	46789	rosaluxemburg.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
204.11.50.131	46556	tor-exit.boingboing.net	30176	Priority Colo Inc	Priority Colo	Priority Colo			
69.162.139.9	46270	readme.tor.camolist.com	32748	Steadfast	Steadfast	Steadfast			
64.27.17.140	46024	unassigned.calpop.com	35916	MULTACOM CORPORATION	Multacom Corporation	Multacom Corporation			
178.17.170.238	45598	178-17-170-238.static.host	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network	Chisinau	MD	Republic of Moldova
46.166.137.240	45279		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
31.185.104.19	45081	tor-exit-relay.anonymizing-proxy.digitalcourage.de	43847	Martin Prager trading as NbIServ	Martin Prager trading as NbIServ	Martin Prager trading as NbIServ			
107.182.131.117	44756	tor3.dpsi.jp	62638	Query Foundry, LLC	Query Foundry, LLC	Query Foundry, LLC			
66.180.193.219	44304	tor-proxy.die.net	11051	Cyberverse, Inc.	Cyberverse	Cyberverse			
162.247.72.216	41541	phoolandevi.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
185.16.200.176	41029	host-200-176.junet.se	59702	Junet AB	Junet AB	Junet AB			
162.247.72.217	39305	perry.fellwock.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
162.247.72.27	39096	turing.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
72.52.75.27	39032	pie-vpc-006.pie-coop.net	6939	Hurricane Electric, Inc.	Hurricane Electric	Hurricane Electric			
46.166.190.223	35585		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
82.163.79.61	34951		13213	UK-2 Limited	UK2.NET	UK2.NET			
204.194.29.4	32745	TOR-EXIT.CYLAB.CMU.EDU	9	Carnegie Mellon University	Carnegie Mellon University	Carnegie Mellon University			
37.233.99.157	32405	iceeecoldddd.billingeenvo.p3.tiktalik.io	198717	Techstorage sp. z o.o.	Techstorage sp. z o.o.	Techstorage sp. z o.o.			
162.247.72.202	31871	djb.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
46.166.137.224	30956		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
82.211.19.143	30152	server5.4pc.eu	31400	Accelerated IT Services GmbH	Accelerated IT Services GmbH	Accelerated IT Services GmbH			
209.66.119.150	29763	209.66.119.150.available.above.net	47074	AEG	AEG	AEG			
209.249.180.198	29432	tor-exit.kartofelzik.info	6461	Zayo Bandwidth Inc	Zayo Bandwidth	Zayo Bandwidth			
209.133.66.214	29374	exit-tor.tykva.info	6461	Zayo Bandwidth Inc	Zayo Bandwidth	Zayo Bandwidth			
109.74.151.149	28390	torsrvu.snydernet.net	29405	VNET a.s.	VNET a.s.	VNET a.s.	Bratislava	SK	Slovak Republic
97.74.237.196	27991	ip-97-74-237-196.ip.secureserver.net	26496	GoDaddy.com, LLC	GoDaddy.com, LLC	GoDaddy.com, LLC			
192.195.80.10	27230	wikiotter.static.monkeybrains.net	32329	Monkey Brains	Monkey Brains	Monkey Brains			
151.1.182.128	24970	server128-media-network-omnibus.it.net	3242	ITnet S.r.l.	ITnet S.r.l.	ITnet S.r.l.			
212.83.40.239	24540		47447	23Media GmbH	23Media GmbH	23Media GmbH			
46.166.138.147	24433		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
91.219.236.232	24275	senai.commerceplanpartner.com	56322	ServerAstra Kft.	ServerAstra Kft.	ServerAstra Kft.			
64.137.178.3	23746	www.torproject.org	55053	2267921 ONTARIO LTD	KW Datacenter	KW Datacenter			
5.249.145.164	23675	torexit-readme.balist.es	31034	Aruba S.p.A.	Aruba S.p.A. - Cloud Services Farm	Aruba S.p.A. - Cloud Services Farm			
171.25.193.235	21749	tor-exit3-readme.dfri.se	198093	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter	Foreningen for digitala fri- och rattigheter			
88.80.7.5	21526	host-88-80-7-5.cust.prq.se	33837	PeRiQuito AB	Prq - Pop Sth	Prq - Pop Sth			
89.33.246.114	21428		9009	M247 Ltd	M247 Europe SRL	M247 Europe SRL		RO	Romania
185.17.184.228	21184	tor-exit-node.xzyqvk.co.uk	60781	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.	LeaseWeb Netherlands B.V.		NL	Netherlands
109.201.152.26	20797	tsn109-201-152-26.dyn.nltelcom.net	43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.	Rozendaal	NL	Netherlands
212.83.40.238	20790		47447	23Media GmbH	23Media GmbH	23Media GmbH			
176.58.100.98	20577	tor-exit-node.gertrude.stuken.me	63949	Linode, LLC	Linode	Linode			
216.230.148.77	19661	77.148.static.intelnet.net.gt	14754	Telgua	Telgua	Telgua			
5.189.188.111	19505	godiva.insane.us.to	51167	Contabo GmbH	Contabo GmbH	Contabo GmbH			
185.129.62.63	18176	tor02.zencurity.dk	57860	Zencurity ApS	Zencurity ApS	Zencurity ApS			
31.168.172.147	17930	31-168-172-147.telavivwifi.com	8551	Bezeq International	Bezeq International	Bezeq International	Tel Aviv	IL	Israel
207.244.97.183	17587	exit.manassas.tor-node.net	30633	Leaseweb USA, Inc.	Leaseweb USA	Leaseweb USA	Manassas	US	United States
141.138.141.208	16964	tor-exit-141-138-141-208.colo.transip.net	20857	Transip B.V.	Transip B.V.	Transip B.V.			
104.237.152.195	16768	drew010-relay01.drew-phillips.com	63949	Linode, LLC	Linode	Linode			
162.247.73.204	16597	billsf.tor-exit.calyxinstitute.org	4224	The Calyx Institute	The Calyx Institute	The Calyx Institute			
179.43.143.162	15987	new-tactics.com	51852	Private Layer INC	Private Layer INC	Private Layer INC			
41.206.188.206	15916		6453	TATA COMMUNICATIONS (AMERICA) INC	Tata Communications (america)	Tata Communications (america)			
120.29.217.46	15809		6453	TATA COMMUNICATIONS (AMERICA) INC	Tata Communications (america)	Tata Communications (america)			
217.12.201.109	15029	s24.friendhosting.net	50673	Serverius Holding B.V.	ITL Company	ITL Company	Dronten	NL	Netherlands
94.242.239.162	14955	ip-static-94-242-239-162.server.lu	5577	root SA	root SA	root SA		LU	Luxembourg
45.55.178.34	14637		393406	Digital Ocean, Inc.	Digital Ocean	Digital Ocean	New York	US	United States
46.166.188.208	14507		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
178.17.163.82	14127	178-17-163-82.static.host	43289	I.C.S. Trabia-Network S.R.L.	trabia network	trabia network	Chisinau	MD	Republic of Moldova
148.251.255.92	13756	tor-exit.gcpd.biz	24940	Hetzner Online GmbH	HETZNER	HETZNER			
217.13.197.5	13704	tor-exit-node.tk	15657	Speedbone Internet & Connectivity GmbH	Speedbone Internet & Connectivity GmbH	Speedbone Internet & Connectivity GmbH			
199.68.196.125	13340		1426	Lightwave Networking, LLC	Lightwave Networking, LLC	Lightwave Networking, LLC			
46.166.138.129	13224		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.		NL	Netherlands
106.187.37.101	13081	tor.xz.je	2516	KDDI CORPORATION	Linode	Linode			
212.47.195.52	12672		3327	Linx Telecommunications B.V.	Linx Telecommunications B.V.	Linx Telecommunications B.V.	Tallinn	EE	Estonia
46.105.100.149	12612	secreto21.idfnv.net	16276	OVH SAS	OVH SAS	OVH SAS			
178.162.193.233	12548		28753	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH		DE	Germany
212.7.219.155	11761	88.reneys.net	198156	Dediserv Dedicated Servers Sp. z o.o.	Dediserv Dedicated Servers Sp. z o.o.	Dediserv Dedicated Servers Sp. z o.o.			
82.221.129.96	10900	credits-2win.net	50613	Thor Data Center ehf	Advania hf.	Advania hf.			
188.93.234.203	10796		49349	Dotsi, Unipessoal Lda.	Dotsi, Unipessoal Lda.	Dotsi, Unipessoal Lda.		PT	Portugal
185.80.50.33	10782		62214	Rackforest Informatikai Kereskedelmi Szolgaltato es Tanacsado Kft.	ACI Technologies Bt	ACI Technologies Bt		HU	Hungary
162.244.26.76	10513	c999949498-cloudpro-243221077.cloudatcost.com	55053	2267921 ONTARIO LTD	KW Datacenter	KW Datacenter			
192.160.102.166	10441	chaucer.relay.coldhak.com	395089	Hextet Systems	Hextet Systems	Hextet Systems			
46.165.228.119	10273	de3x.mullvad.net	28753	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH	Leaseweb Deutschland GmbH		DE	Germany
85.159.237.210	10214		43350	NForce Entertainment B.V.	NFOrce Entertainment B.V.	NFOrce Entertainment B.V.			
88.198.14.171	8039	tor1.piratenpartei-bayern.de	24940	Hetzner Online GmbH	Hetzner Online AG	Hetzner Online AG	Nuremberg	DE	Germany
5.28.62.85	7891	tor.yrk.urgs.uk0.bigv.io	35425	Bytemark Limited	Bytemark Limited	Bytemark Limited			
62.210.129.246	7841	relay1.tor.openinternet.io	12876	Online S.a.s.	ONLINE SAS	ONLINE SAS			
198.58.107.53	7446	tor.tyler.zone	63949	Linode, LLC	Linode	Linode			
146.185.135.43	7325		undefined	undefined	Digital Ocean	Digital Ocean	Amsterdam	NL	Netherlands
185.65.134.75	6921		39351	31173 Services AB	31173 Services AB	31173 Services AB	Amsterdam	NL	Netherlands
94.103.175.86	6613	tor-exit.squirrel.theremailer.net	48039	GHOSTnet GmbH	GHOSTnet GmbH	GHOSTnet GmbH			
84.200.56.34	6494		31400	Accelerated IT Services GmbH	Accelerated IT Services GmbH	Accelerated IT Services GmbH			
